pastml_root	consensus_root	position	mut	max_anc	ref_EEM	nbseq	evol_rate	genetic_distance	substitution_rate	findability	type_substitution	details	loss	loss_details	max_simu	variance	mean	pvalue_raw	adjust_pvalue	adjust_pvalue_fdr	detected_EEM	posmut	log-dep	log-indep	BF	correlation
Y	Y	262	F	Y	66	303	6.43604	1	0.172498766	0.763214007	convergent	"W:19; Y:47"	28	"W:1; Y:27"	53	125.7364064	17.1442	0	0	0	PASS	262F	-1182.376339	-1193.278049	21.80342	positive
I	L	254	C	L	38	229	6.43409	2	0.020877427	1.680323031	convergent	"I:1; L:26; V:11"	15	"F:2; I:1; L:9; T:1; V:2"	13	2.71440751	2.0943	0	0	0	PASS	254C	-1030.277427	-1068.231761	75.908668	positive
I	I	193	V	I	87	437	3.33177	1	0.503305225	0.298168561	parallel	I:87	39	"I:37; L:1; M:1"	70	237.4889728	26.3418	0	0	0	PASS	193V	-1290.129202	-1322.895197	65.53199	positive
D	D	71	N	D	31	541	1.65035	1	0.269691398	0.569132905	parallel	D:31	34	D:34	25	17.63496896	8.0152	0	0	0	PASS	71N	-1391.490456	-1443.920946	104.86098	positive
A	A	280	S	A	46	135	1.64839	1	0.289455481	0.538418222	parallel	A:46	11	"A:9; C:1; I:1"	29	24.35125936	9.8492	0	0	0	PASS	280S	-1057.035632	-1086.360023	58.648782	positive
N	S	153	S	C	82	781	11.86928	1	0.045053623	1.346270281	convergent	"A:11; C:66; L:1; N:3; T:1"	140	"A:49; C:52; G:4; L:20; M:1; N:13; T:1"	74	108.4958938	32.6775	0	0	0	PASS	153S	-1511.921096	-1546.750733	69.659274	positive
V	C	198	C	V	6	1226	0.85063	2	0.0409985	1.387232028	parallel	V:6	18	"F:1; L:1; V:16"	4	0.32901951	0.3257	0	0	0	PASS	198C	-953.962664	-977.966403	48.007478	positive
A	A	146	G	A	43	189	3.33181	1	0.137070188	0.863056991	convergent	"A:41; S:2"	15	"A:12; S:1; T:2"	24	18.25083004	8.3114	0	0	0	PASS	146G	-1113.399349	-1137.406465	48.014232	positive
M	M	87	M	L	8	1335	0.78682	1	0.352193113	0.453219141	reversion	L:8	13	"A:1; F:1; I:5; L:6"	8	0.82885916	0.4422	0.0001	0.0297	0.000542424	PASS	87M	-1463.017443	-1488.107522	50.180158	positive
Q	A	224	A	Q	6	1447	0.20999	2	0.023317539	1.632317296	parallel	Q:6	1	G:1	6	0.32076656	0.3188	0.0001	0.0297	0.000542424	PASS	224A	-856.722675	-890.220651	66.995952	positive
V	L	145	L	V	15	1130	0.82019	1	0.119027904	0.924351213	parallel	V:15	13	"V:12; W:1"	16	5.30999991	4.1253	0.0002	0.0584	0.000980822	PASS	145L	-1147.832029	-1164.818808	33.973558	positive
I	I	51	L	I	41	583	3.3305	1	0.119934336	0.921056466	convergent	"I:38; M:3"	26	"F:1; I:25"	43	48.23311351	14.4907	0.0003	0.0855	0.001413158	PASS	51L	-1375.532731	-1390.799832	30.534202	positive
