pastml_root	consensus_root	position	mut	max_anc	ref_EEM	nbseq	evol_rate	genetic_distance	substitution_rate	findability	type_substitution	details	loss	loss_details	max_simu	variance	mean	pvalue_raw	adjust_pvalue	adjust_pvalue_fdr	detected_EEM	posmut	log-dep	log-indep	BF	correlation
D	D	454	H	D	1	1	1.9628	1	0.05720727	1.24254881	parallel	D:1	0		0	0.0	0.0	0.04545455	1.0	0.14037435	NOT PASS	454H	-23.270119	-22.540756	-1.458726	positive
F	F	733	Y	F	1	8	3.04103	1	0.21643112	0.66468029	parallel	F:1	0		0	0.0	0.0	0.04545455	1.0	0.14037435	NOT PASS	733Y	-23.826379	-23.101129	-1.4505	positive
M	M	717	K	M	1	2	5.71654	1	0.01516238	1.81923265	parallel	M:1	0		0	0.0	0.0	0.04545455	1.0	0.14037435	NOT PASS	717K	-23.649928	-22.850051999999998	-1.599752	positive
A	A	714	V	A	1	1	1.52603	1	0.22819506	0.64169376	parallel	A:1	0		0	0.0	0.0	0.04545455	1.0	0.14037435	NOT PASS	714V	-24.706519	-23.603102	-2.206834	negative
A	A	696	R	A	1	1	5.52534	2	0.0444138	1.35248203	parallel	A:1	0		0	0.0	0.0	0.04545455	1.0	0.14037435	NOT PASS	696R	-24.659597	-23.645910999999998	-2.027372	negative
T	T	663	L	T	1	1	5.37047	2	0.01457497	1.83639221	parallel	T:1	0		0	0.0	0.0	0.04545455	1.0	0.14037435	NOT PASS	663L	-23.638166000000002	-22.941038	-1.394256	positive
D	D	662	Q	D	1	1	7.29555	2	0.02502818	1.60157075	parallel	D:1	0		0	0.0	0.0	0.04545455	1.0	0.14037435	NOT PASS	662Q	-23.233007999999998	-22.456241000000002	-1.553534	positive
Q	Q	630	K	Q	2	3	7.4244699999999995	1	0.11945125	0.9228093	parallel	Q:2	0		1	0.21	0.3	0.04545455	1.0	0.14037435	NOT PASS	630K	-27.160988	-26.628322999999998	-1.0653299999999999	positive
V	V	627	M	V	1	1	1.56455	1	0.21358896	0.6704211999999999	parallel	V:1	0		0	0.0	0.0	0.04545455	1.0	0.14037435	NOT PASS	627M	-23.83065	-22.978529	-1.7042419999999998	positive
E	E	623	V	E	1	1	6.2203599999999994	1	0.02771532	1.55728016	parallel	E:1	0		0	0.0	0.0	0.04545455	1.0	0.14037435	NOT PASS	623V	-23.862399	-22.937619	-1.8495599999999999	negative
S	S	620	N	S	4	10	7.424460000000001	1	0.3418927	0.46611017	parallel	S:4	0		2	0.44	0.4	0.04545455	1.0	0.14037435	NOT PASS	620N	-32.471593	-32.503801	0.064416	negative
A	A	614	P	A	1	3	7.242039999999999	1	0.14855652	0.82810829	parallel	A:1	0		0	0.0	0.0	0.04545455	1.0	0.14037435	NOT PASS	614P	-22.998715	-21.994362	-2.008706	positive
F	F	611	I	F	1	1	6.72012	1	0.03593726	1.44445507	parallel	F:1	0		0	0.0	0.0	0.04545455	1.0	0.14037435	NOT PASS	611I	-23.809689000000002	-23.01964	-1.580098	positive
D	D	603	N	D	1	1	6.02818	1	0.2696914	0.56913291	parallel	D:1	0		0	0.0	0.0	0.04545455	1.0	0.14037435	NOT PASS	603N	-24.155165	-23.254342	-1.8016459999999999	negative
M	M	598	L	M	1	1	1.6554799999999998	1	0.09050774	1.04331428	parallel	M:1	0		0	0.0	0.0	0.04545455	1.0	0.14037435	NOT PASS	598L	-23.275842	-22.506793	-1.538098	positive
R	R	590	K	R	4	5	7.41207	1	0.32859892	0.48333387	parallel	R:4	0		3	1.16	0.8	0.04545455	1.0	0.14037435	NOT PASS	590K	-31.611285	-31.1291	-0.9643700000000001	positive
R	R	588	C	R	1	1	6.06344	1	0.05747938	1.24048794	parallel	R:1	0		0	0.0	0.0	0.04545455	1.0	0.14037435	NOT PASS	588C	-23.287594	-22.566685	-1.441818	negative
A	A	577	K	A	1	1	1.57027	2	0.02680143	1.57184198	parallel	A:1	0		0	0.0	0.0	0.04545455	1.0	0.14037435	NOT PASS	577K	-23.741107999999997	-22.941546	-1.599124	positive
A	A	576	G	A	1	6	1.66439	1	0.13707019	0.86305699	parallel	A:1	0		0	0.0	0.0	0.04545455	1.0	0.14037435	NOT PASS	576G	-25.102963	-24.646979	-0.911968	positive
A	A	573	K	A	1	1	5.5925	2	0.02680143	1.57184198	parallel	A:1	0		0	0.0	0.0	0.04545455	1.0	0.14037435	NOT PASS	573K	-24.149333	-23.027524	-2.243618	negative
D	D	570	Q	D	1	1	1.9846700000000002	2	0.02502818	1.60157075	parallel	D:1	0		0	0.0	0.0	0.04545455	1.0	0.14037435	NOT PASS	570Q	-24.202153	-23.266794	-1.870718	negative
L	L	564	A	L	1	19	2.65212	2	0.02723143	1.56492961	parallel	L:1	0		0	0.0	0.0	0.04545455	1.0	0.14037435	NOT PASS	564A	-25.807485999999997	-24.455036	-2.7049	negative
Y	Y	741	C	Y	1	27	3.1697	1	0.06726165	1.17223251	parallel	Y:1	0		0	0.0	0.0	0.04545455	1.0	0.14037435	NOT PASS	741C	-27.56656	-25.668965	-3.7951900000000003	positive
L	L	744	H	L	1	1	6.656739999999999	1	0.050832	1.29386284	parallel	L:1	0		0	0.0	0.0	0.04545455	1.0	0.14037435	NOT PASS	744H	-24.678314	-23.686169	-1.98429	negative
E	E	770	Q	E	1	5	2.17049	1	0.19893438	0.70129015	parallel	E:1	0		0	0.0	0.0	0.04545455	1.0	0.14037435	NOT PASS	770Q	-22.866011999999998	-21.974221	-1.783582	positive
A	A	796	T	A	2	6	5.53028	1	0.36373374	0.43921641	parallel	A:2	0		1	0.25	0.5	0.04545455	1.0	0.14037435	NOT PASS	796T	-25.901345000000003	-25.112686	-1.577318	positive
R	R	892	I	R	1	1	1.98394	1	0.01119068	1.9511436999999998	parallel	R:1	0		0	0.0	0.0	0.04545455	1.0	0.14037435	NOT PASS	892I	-24.370668	-23.666473	-1.40839	positive
R	R	890	E	R	1	1	2.05525	2	0.01475134	1.83116839	parallel	R:1	0		0	0.0	0.0	0.04545455	1.0	0.14037435	NOT PASS	890E	-23.829362	-22.976073	-1.706578	positive
G	G	883	R	G	1	1	6.624680000000001	1	0.10197669	0.9914991	parallel	G:1	0		0	0.0	0.0	0.04545455	1.0	0.14037435	NOT PASS	883R	-25.213570999999998	-24.295545999999998	-1.83605	negative
G	G	883	A	G	1	4	6.624680000000001	1	0.13323961	0.87536664	parallel	G:1	0		0	0.0	0.0	0.04545455	1.0	0.14037435	NOT PASS	883A	-24.309082	-24.260365	-0.097434	positive
L	L	880	A	L	1	7	2.73716	2	0.02723143	1.56492961	parallel	L:1	0		0	0.0	0.0	0.04545455	1.0	0.14037435	NOT PASS	880A	-26.578697	-25.217357999999997	-2.7226779999999997	positive
R	R	861	Q	R	1	1	1.97838	1	0.15768679	0.80220469	parallel	R:1	0		0	0.0	0.0	0.04545455	1.0	0.14037435	NOT PASS	861Q	-23.800378	-22.896341	-1.8080740000000002	negative
L	L	860	H	L	1	3	6.650639999999999	1	0.050832	1.29386284	parallel	L:1	0		0	0.0	0.0	0.04545455	1.0	0.14037435	NOT PASS	860H	-23.031679999999998	-22.070021	-1.923318	positive
E	E	858	A	E	1	1	2.18598	1	0.06466907	1.18930337	parallel	E:1	0		0	0.0	0.0	0.04545455	1.0	0.14037435	NOT PASS	858A	-23.222892	-22.421973	-1.6018379999999999	positive
P	P	855	E	P	1	1	2.78799	2	0.00906186	2.04278269	parallel	P:1	0		0	0.0	0.0	0.04545455	1.0	0.14037435	NOT PASS	855E	-24.644348	-23.699399	-1.8898979999999999	negative
L	L	853	K	L	1	5	3.2101	2	0.012708	1.89592283	parallel	L:1	0		0	0.0	0.0	0.04545455	1.0	0.14037435	NOT PASS	853K	-22.86221	-22.016308	-1.691804	positive
R	R	554	S	R	2	5	7.42329	1	0.05137537	1.28924501	parallel	R:2	1	T:1	1	0.09	0.1	0.04545455	1.0	0.14037435	NOT PASS	554S	-29.216040999999997	-28.484681	-1.46272	positive
D	D	852	H	D	1	1	7.42327	1	0.05720727	1.24254881	parallel	D:1	0		0	0.0	0.0	0.04545455	1.0	0.14037435	NOT PASS	852H	-23.991991	-23.064969	-1.8540439999999998	negative
Y	Y	844	P	Y	1	6	3.0922099999999997	2	0.00321826	2.4923787999999996	parallel	Y:1	0		0	0.0	0.0	0.04545455	1.0	0.14037435	NOT PASS	844P	-26.828096000000002	-25.285497	-3.085198	positive
L	L	843	Q	L	1	9	6.63616	1	0.06535542	1.18471837	parallel	L:1	0		0	0.0	0.0	0.04545455	1.0	0.14037435	NOT PASS	843Q	-25.332806	-24.420355999999998	-1.8249	negative
D	D	837	W	D	1	1	2.01766	3	0.00204312	2.68970684	parallel	D:1	0		0	0.0	0.0	0.04545455	1.0	0.14037435	NOT PASS	837W	-23.585715	-23.006871	-1.1576879999999998	positive
I	I	826	T	I	2	2	7.422739999999999	1	0.12831403	0.89172586	parallel	I:2	0		1	0.16	0.2	0.04545455	1.0	0.14037435	NOT PASS	826T	-27.326613000000002	-26.797590000000003	-1.0580459999999998	positive
I	I	826	S	I	1	1	7.422739999999999	1	0.02094923	1.67883196	parallel	I:1	0		0	0.0	0.0	0.04545455	1.0	0.14037435	NOT PASS	826S	-23.947413	-22.994281	-1.906264	negative
N	N	817	H	N	1	1	1.46589	1	0.16573485	0.78058617	parallel	N:1	0		0	0.0	0.0	0.04545455	1.0	0.14037435	NOT PASS	817H	-25.029198	-24.352856	-1.352684	positive
Q	Q	813	G	Q	1	1	7.32193	2	0.01063607	1.9732188000000002	parallel	Q:1	0		0	0.0	0.0	0.04545455	1.0	0.14037435	NOT PASS	813G	-23.777182	-23.011238	-1.531888	positive
M	M	811	F	M	1	3	1.9933400000000001	2	0.010030500000000001	1.99867755	parallel	M:1	0		0	0.0	0.0	0.04545455	1.0	0.14037435	NOT PASS	811F	-23.016438	-22.016223	-2.0004299999999997	positive
I	I	809	V	I	1	5	1.49623	1	0.50330523	0.29816856	parallel	I:1	0		0	0.0	0.0	0.04545455	1.0	0.14037435	NOT PASS	809V	-22.945735	-21.975907	-1.939656	positive
A	A	797	T	A	1	1	1.52831	1	0.36373374	0.43921641	parallel	A:1	0		0	0.0	0.0	0.04545455	1.0	0.14037435	NOT PASS	797T	-23.936321	-23.010567	-1.8515080000000002	negative
D	D	852	N	D	3	3	7.42327	1	0.2696914	0.56913291	parallel	D:3	0		1	0.21	0.3	0.04545455	1.0	0.14037435	NOT PASS	852N	-30.128652000000002	-29.393591999999998	-1.47012	positive
C	C	553	F	C	1	7	3.2734400000000003	1	0.01575867	1.80248054	parallel	C:1	0		0	0.0	0.0	0.04545455	1.0	0.14037435	NOT PASS	553F	-24.017059	-23.140831	-1.7524560000000002	negative
Y	Y	907	H	Y	1	6	2.96865	1	0.18440633	0.73422417	parallel	Y:1	0		0	0.0	0.0	0.04545455	1.0	0.14037435	NOT PASS	907H	-25.078198	-23.836367000000003	-2.483662	positive
D	D	527	G	D	1	5	2.04613	1	0.06640129	1.17782348	parallel	D:1	0		0	0.0	0.0	0.04545455	1.0	0.14037435	NOT PASS	527G	-22.922416000000002	-21.977714000000002	-1.889404	positive
E	E	509	T	E	1	1	6.24998	2	0.01970867	1.70534269	parallel	E:1	0		0	0.0	0.0	0.04545455	1.0	0.14037435	NOT PASS	509T	-24.408575	-23.625628	-1.5658940000000001	positive
N	N	528	Q	N	1	1	1.47868	2	0.03645319	1.43826447	parallel	N:1	0		0	0.0	0.0	0.04545455	1.0	0.14037435	NOT PASS	528Q	-24.546294	-23.628478	-1.835632	negative
Q	Q	487	R	Q	1	4	1.93137	1	0.12681468	0.89683046	parallel	Q:1	0		0	0.0	0.0	0.04545455	1.0	0.14037435	NOT PASS	487R	-24.215578	-24.173474	-0.084208	positive
Y	Y	532	S	Y	1	9	6.52545	1	0.02027504	1.69303825	parallel	Y:1	0		0	0.0	0.0	0.04545455	1.0	0.14037435	NOT PASS	532S	-25.17332	-24.784043	-0.778554	positive
D	D	504	N	D	1	1	6.086530000000001	1	0.2696914	0.56913291	parallel	D:1	0		0	0.0	0.0	0.04545455	1.0	0.14037435	NOT PASS	504N	-23.856454	-22.792724	-2.1274599999999997	negative
W	W	481	L	W	1	1	4.11421	1	0.00742694	2.12919022	parallel	W:1	0		0	0.0	0.0	0.04545455	1.0	0.14037435	NOT PASS	481L	-23.648901000000002	-23.005038	-1.287726	positive
G	G	496	N	G	1	1	3.0230099999999998	2	0.06029279	1.21973465	parallel	G:1	0		0	0.0	0.0	0.04545455	1.0	0.14037435	NOT PASS	496N	-23.961148	-23.038692	-1.8449119999999999	negative
L	L	518	A	L	1	2	6.63128	2	0.02723143	1.56492961	parallel	L:1	0		0	0.0	0.0	0.04545455	1.0	0.14037435	NOT PASS	518A	-24.559782000000002	-23.670538	-1.778488	negative
L	L	466	F	L	2	2	7.41745	1	0.22511312	0.64759919	parallel	L:2	0		1	0.21	0.3	0.04545455	1.0	0.14037435	NOT PASS	466F	-29.451901	-28.962083000000003	-0.9796360000000001	negative
Y	Y	532	T	Y	1	6	6.52545	2	0.00675835	2.1701595	parallel	Y:1	0		0	0.0	0.0	0.04545455	1.0	0.14037435	NOT PASS	532T	-25.00371	-24.62604	-0.75534	positive
D	D	460	G	D	2	2	7.42335	1	0.06640129	1.17782348	convergent	D:1; E:1	0		1	0.21	0.3	0.04545455	1.0	0.14037435	NOT PASS	460G	-26.727235999999998	-25.886606	-1.6812599999999998	positive
A	A	468	S	A	1	2	1.52672	1	0.28945548	0.53841822	parallel	A:1	0		0	0.0	0.0	0.04545455	1.0	0.14037435	NOT PASS	468S	-24.708945999999997	-23.680867000000003	-2.0561580000000004	negative
L	L	466	E	Q	1	1	7.41745	1	0.13213272	0.87898963	parallel	Q:1	0		0	0.0	0.0	0.04545455	1.0	0.14037435	NOT PASS	466E	-23.717463000000002	-23.02864	-1.377646	positive
L	L	473	M	L	1	2	2.89362	1	0.35219311	0.45321914	parallel	L:1	0		0	0.0	0.0	0.04545455	1.0	0.14037435	NOT PASS	473M	-24.389125	-23.460758	-1.856734	negative
D	D	504	A	D	1	3	6.086530000000001	1	0.04137311	1.38328181	parallel	D:1	0		0	0.0	0.0	0.04545455	1.0	0.14037435	NOT PASS	504A	-22.970916	-22.064551	-1.81273	positive
A	A	537	L	A	1	1	5.569369999999999	2	0.02297266	1.63878877	parallel	A:1	0		0	0.0	0.0	0.04545455	1.0	0.14037435	NOT PASS	537L	-23.912287	-22.970057	-1.8844599999999998	negative
D	D	662	A	D	1	1	7.29555	1	0.04137311	1.38328181	parallel	D:1	0		1	0.09	0.1	0.13636364	1.0	0.21531101	NOT PASS	662A	-23.683393	-23.034864000000002	-1.297058	positive
G	G	632	V	D	1	1	6.679469999999999	1	0.01583415	1.80040513	parallel	D:1	0		1	0.09	0.1	0.13636364	1.0	0.21531101	NOT PASS	632V	-24.692339	-23.677773000000002	-2.029132	negative
L	L	843	S	L	1	1	6.63616	1	0.05355514	1.27119885	parallel	L:1	0		1	0.09	0.1	0.13636364	1.0	0.21531101	NOT PASS	843S	-24.568587	-23.657656	-1.8218619999999999	negative
T	T	644	S	T	1	1	1.3839700000000001	1	0.2780905	0.55581384	parallel	T:1	0		1	0.09	0.1	0.13636364	1.0	0.21531101	NOT PASS	644S	-24.321207	-23.670279999999998	-1.301854	positive
C	C	904	N	C	1	1	3.33777	2	0.00686916	2.16309623	parallel	C:1	0		1	0.09	0.1	0.13636364	1.0	0.21531101	NOT PASS	904N	-23.654138	-22.819394	-1.669488	negative
L	L	491	I	L	1	3	2.86803	1	0.20786655	0.68221538	parallel	L:1	0		1	0.09	0.1	0.13636364	1.0	0.21531101	NOT PASS	491I	-22.943186999999998	-22.058401	-1.7695720000000001	positive
G	G	650	E	G	1	5	3.02222	1	0.08857829	1.05267271	parallel	G:1	0		1	0.09	0.1	0.13636364	1.0	0.21531101	NOT PASS	650E	-22.88116	-22.014253	-1.733814	positive
H	H	665	Q	H	1	1	1.72987	1	0.13669714	0.86424058	parallel	H:1	0		1	0.09	0.1	0.13636364	1.0	0.21531101	NOT PASS	665Q	-23.665329999999997	-22.932717999999998	-1.465224	positive
T	T	671	A	T	1	10	1.39536	1	0.27692449999999996	0.55763861	parallel	T:1	0		1	0.09	0.1	0.13636364	1.0	0.21531101	NOT PASS	671A	-24.84308	-24.151281	-1.3835979999999999	negative
E	E	675	D	E	1	5	2.1358900000000003	1	0.47239217	0.32569731	parallel	E:1	0		1	0.09	0.1	0.13636364	1.0	0.21531101	NOT PASS	675D	-26.005934	-24.64465	-2.722568	positive
A	A	841	V	A	1	2	1.53685	1	0.22819506	0.64169376	parallel	A:1	0		1	0.09	0.1	0.13636364	1.0	0.21531101	NOT PASS	841V	-24.297538	-23.490823000000002	-1.61343	negative
E	E	684	G	E	1	2	7.30923	1	0.07329161	1.13494571	parallel	E:1	0		1	0.09	0.1	0.13636364	1.0	0.21531101	NOT PASS	684G	-24.436482	-23.831	-1.210964	positive
L	L	548	V	L	1	11	2.75546	1	0.16338856	0.78677836	parallel	L:1	0		1	0.09	0.1	0.13636364	1.0	0.21531101	NOT PASS	548V	-23.748226000000003	-23.089239000000003	-1.317974	positive
A	A	696	S	A	1	1	5.52534	1	0.28945548	0.53841822	parallel	A:1	0		1	0.09	0.1	0.13636364	1.0	0.21531101	NOT PASS	696S	-24.172954999999998	-23.320648000000002	-1.7046139999999999	negative
F	F	501	V	F	1	2	6.692830000000001	1	0.02503494	1.60145339	parallel	F:1	0		1	0.09	0.1	0.13636364	1.0	0.21531101	NOT PASS	501V	-23.612072	-22.775098	-1.673948	positive
H	H	800	T	H	1	3	1.91255	2	0.01053278	1.97745708	parallel	H:1	0		1	0.09	0.1	0.13636364	1.0	0.21531101	NOT PASS	800T	-23.001658	-22.063256	-1.8768040000000001	positive
V	V	801	L	V	1	2	1.60125	1	0.1190279	0.92435121	parallel	V:1	0		1	0.09	0.1	0.13636364	1.0	0.21531101	NOT PASS	801L	-23.508454999999998	-22.773307	-1.4702959999999998	positive
V	V	739	A	V	1	1	1.54614	1	0.19705731	0.70540745	parallel	V:1	0		1	0.09	0.1	0.13636364	1.0	0.21531101	NOT PASS	739A	-24.023403	-23.088934	-1.8689380000000002	negative
I	I	731	L	I	1	1	1.50682	1	0.11993434	0.92105647	parallel	I:1	0		1	0.09	0.1	0.13636364	1.0	0.21531101	NOT PASS	731L	-23.871192	-22.966484	-1.809416	negative
I	I	802	L	I	1	1	1.52122	1	0.11993434	0.92105647	parallel	I:1	0		1	0.09	0.1	0.13636364	1.0	0.21531101	NOT PASS	802L	-23.236797	-22.448616	-1.576362	positive
E	E	726	G	E	1	1	7.30537	1	0.07329161	1.13494571	parallel	E:1	0		1	0.09	0.1	0.13636364	1.0	0.21531101	NOT PASS	726G	-24.015553	-22.88267	-2.265766	negative
H	H	685	Q	H	1	1	1.80309	1	0.13669714	0.86424058	parallel	H:1	0		1	0.09	0.1	0.13636364	1.0	0.21531101	NOT PASS	685Q	-23.552792999999998	-22.823255	-1.459076	positive
E	E	803	V	E	1	4	7.30974	1	0.02771532	1.55728016	parallel	E:1	1	A:1	1	0.09	0.1	0.13636364	1.0	0.21531101	NOT PASS	803V	-25.221091	-24.394539	-1.6531040000000001	positive
V	V	722	E	V	1	4	7.40924	1	0.02975698	1.5264111999999999	parallel	V:1	0		1	0.09	0.1	0.13636364	1.0	0.21531101	NOT PASS	722E	-25.633685	-24.813256	-1.6408580000000001	negative
V	V	806	I	V	1	1	1.54702	1	0.63547676	0.19690033	parallel	V:1	0		1	0.09	0.1	0.13636364	1.0	0.21531101	NOT PASS	806I	-25.263541	-24.282495	-1.9620919999999997	negative
T	T	495	A	T	1	1	1.39065	1	0.27692449999999996	0.55763861	parallel	T:1	0		1	0.09	0.1	0.13636364	1.0	0.21531101	NOT PASS	495A	-23.515288	-22.501495000000002	-2.027586	negative
Q	Q	813	D	Q	1	3	7.32193	2	0.0200449	1.69799607	parallel	Q:1	0		1	0.09	0.1	0.13636364	1.0	0.21531101	NOT PASS	813D	-22.999945999999998	-22.036567	-1.9267580000000002	positive
V	V	707	L	V	1	19	1.76013	1	0.1190279	0.92435121	parallel	V:1	0		1	0.09	0.1	0.13636364	1.0	0.21531101	NOT PASS	707L	-25.874342000000002	-24.381921	-2.984842	negative
Q	Q	630	E	Q	1	1	7.4244699999999995	1	0.13213272	0.87898963	parallel	Q:1	0		1	0.09	0.1	0.13636364	1.0	0.21531101	NOT PASS	630E	-23.687316	-22.775470000000002	-1.8236919999999999	negative
H	H	701	Q	H	1	1	1.7311299999999998	1	0.13669714	0.86424058	parallel	H:1	0		1	0.09	0.1	0.13636364	1.0	0.21531101	NOT PASS	701Q	-23.907215	-23.157362	-1.499706	positive
I	I	723	V	I	4	5	7.42285	1	0.50330523	0.29816856	parallel	I:4	0		4	1.56	1.8	0.13636364	1.0	0.21531101	NOT PASS	723V	-31.304236	-30.663293	-1.281886	positive
T	T	471	S	A	2	8	7.18805	1	0.28945548	0.53841822	convergent	A:1; T:1	0		2	0.44	0.6	0.13636364	1.0	0.21531101	NOT PASS	471S	-24.183178	-24.081157	-0.204042	positive
K	K	764	Q	K	1	2	2.28894	1	0.17308663	0.76173647	parallel	K:1	0		1	0.09	0.1	0.13636364	1.0	0.21531101	NOT PASS	764Q	-25.216126000000003	-24.481499	-1.469254	negative
K	K	629	H	K	1	1	6.34205	2	0.02667431	1.57390681	parallel	K:1	0		1	0.09	0.1	0.13636364	1.0	0.21531101	NOT PASS	629H	-23.962711	-23.027791	-1.8698400000000002	negative
F	F	611	M	F	1	1	6.72012	2	0.01736294	1.76037662	parallel	F:1	0		1	0.09	0.1	0.13636364	1.0	0.21531101	NOT PASS	611M	-23.849823	-22.99136	-1.7169259999999997	negative
K	K	878	R	K	2	12	7.41423	1	0.38292454	0.41688679999999995	parallel	K:2	1	Q:1	2	0.45	0.5	0.13636364	1.0	0.21531101	NOT PASS	878R	-28.694332	-29.516433000000003	1.644202	positive
