pastml_root	consensus_root	position	mut	max_anc	ref_EEM	nbseq	evol_rate	genetic_distance	substitution_rate	findability	type_substitution	details	loss	loss_details	max_simu	variance	mean	pvalue_raw	adjust_pvalue	adjust_pvalue_fdr	detected_EEM	posmut	log-dep	log-indep	BF	correlation
I	I	599	V	I	1	6	1.56999	1	0.50330523	0.29816856	parallel	I:1	0		1	0.09	0.1	0.13636364	1.0	0.21531101	NOT PASS	599V	-25.022104000000002	-23.961702	-2.120804	positive
A	A	531	F	A	1	3	1.91514	2	0.01148633	1.93981876	parallel	A:1	0		1	0.09	0.1	0.13636364	1.0	0.21531101	NOT PASS	531F	-23.119304	-21.992046	-2.254516	positive
D	D	585	E	D	3	12	7.41097	1	0.39176762	0.40697146	parallel	D:3	0		3	0.61	1.3	0.13636364	1.0	0.21531101	NOT PASS	585E	-29.995796000000002	-30.437987	0.884382	negative
I	I	584	V	I	3	24	7.20787	1	0.50330523	0.29816856	parallel	I:3	0		3	0.81	1.3	0.13636364	1.0	0.21531101	NOT PASS	584V	-34.290440999999994	-32.972246000000005	-2.63639	positive
A	A	579	T	A	1	5	1.54005	1	0.36373374	0.43921641	parallel	A:1	0		3	0.81	0.3	0.13636364	1.0	0.21531101	NOT PASS	579T	-22.893176	-21.969134	-1.848084	positive
D	D	879	N	D	1	3	1.8932200000000001	1	0.2696914	0.56913291	parallel	D:1	0		1	0.09	0.1	0.13636364	1.0	0.21531101	NOT PASS	879N	-22.946555	-22.048373	-1.7963639999999998	positive
I	I	533	A	I	1	5	7.27878	2	0.01885431	1.72458945	parallel	I:1	0		1	0.09	0.1	0.13636364	1.0	0.21531101	NOT PASS	533A	-22.878021	-21.993879	-1.768284	positive
D	D	464	G	D	1	1	6.0159	1	0.06640129	1.17782348	parallel	D:1	0		2	0.36	0.2	0.13636364	1.0	0.21531101	NOT PASS	464G	-24.74746	-24.153622	-1.187676	positive
K	K	557	S	K	1	1	6.320930000000001	2	0.02785983	1.55502146	parallel	K:1	0		1	0.09	0.1	0.13636364	1.0	0.21531101	NOT PASS	557S	-23.970485999999998	-23.013548999999998	-1.913874	negative
D	D	460	E	D	3	4	7.42335	1	0.39176762	0.40697146	parallel	D:3	1	G:1	3	0.64	1.4	0.13636364	1.0	0.21531101	NOT PASS	460E	-32.555794	-31.783412	-1.544764	positive
R	R	554	Q	R	1	1	7.42329	1	0.15768679	0.80220469	parallel	R:1	0		1	0.09	0.1	0.13636364	1.0	0.21531101	NOT PASS	554Q	-23.735669	-22.840651	-1.790036	negative
R	R	554	A	R	1	6	7.42329	2	0.02950269	1.53013839	parallel	R:1	0		1	0.09	0.1	0.13636364	1.0	0.21531101	NOT PASS	554A	-25.033489000000003	-23.918735	-2.229508	positive
L	L	901	V	L	1	1	2.94055	1	0.16338856	0.78677836	parallel	L:1	0		1	0.09	0.1	0.13636364	1.0	0.21531101	NOT PASS	901V	-25.295908999999998	-24.345839	-1.9001400000000002	negative
H	H	519	D	H	1	11	5.9093599999999995	1	0.02564502	1.59099689	parallel	H:1	0		1	0.09	0.1	0.13636364	1.0	0.21531101	NOT PASS	519D	-23.643439	-22.991564999999998	-1.303748	positive
Q	Q	873	S	Q	1	1	1.9369900000000002	2	0.02168122	1.66391628	parallel	Q:1	0		1	0.09	0.1	0.13636364	1.0	0.21531101	NOT PASS	873S	-24.717632000000002	-23.693309	-2.0486459999999997	negative
S	S	526	A	S	1	1	1.23664	1	0.25692931	0.59018635	parallel	S:1	0		1	0.09	0.1	0.13636364	1.0	0.21531101	NOT PASS	526A	-23.726470000000003	-22.773143	-1.906654	negative
V	V	625	I	V	2	2	5.55719	1	0.63547676	0.19690033	parallel	V:2	0		3	0.81	0.7	0.13636364	1.0	0.21531101	NOT PASS	625I	-28.420211	-27.596190999999997	-1.6480400000000002	positive
A	A	862	S	A	1	1	1.52536	1	0.28945548	0.53841822	parallel	A:1	0		1	0.09	0.1	0.13636364	1.0	0.21531101	NOT PASS	862S	-25.312495000000002	-24.408744	-1.807502	negative
Y	Y	618	D	Y	1	1	6.732710000000001	1	0.014804	1.82962097	parallel	Y:1	0		1	0.09	0.1	0.13636364	1.0	0.21531101	NOT PASS	618D	-23.721229	-23.029948	-1.382562	positive
K	K	619	R	K	1	8	2.2584400000000002	1	0.38292454	0.41688679999999995	parallel	K:1	0		1	0.09	0.1	0.13636364	1.0	0.21531101	NOT PASS	619R	-23.85709	-23.039707999999997	-1.6347639999999999	positive
K	K	626	Q	K	1	1	7.309880000000001	1	0.17308663	0.76173647	parallel	K:1	0		2	0.36	0.2	0.13636364	1.0	0.21531101	NOT PASS	626Q	-23.652666	-22.702229	-1.9008740000000002	negative
K	K	626	N	K	1	1	7.309880000000001	1	0.15589652	0.80716357	parallel	K:1	0		1	0.09	0.1	0.13636364	1.0	0.21531101	NOT PASS	626N	-24.429423	-23.63728	-1.584286	positive
H	H	519	I	H	1	1	5.9093599999999995	2	0.00366357	2.43609493	parallel	H:1	0		1	0.09	0.1	0.13636364	1.0	0.21531101	NOT PASS	519I	-24.262033	-23.309925	-1.904216	negative
A	A	622	T	A	1	1	7.23079	1	0.36373374	0.43921641	parallel	A:1	0		1	0.09	0.1	0.13636364	1.0	0.21531101	NOT PASS	622T	-23.961689	-23.156203	-1.6109719999999998	negative
S	S	620	T	S	2	2	7.424460000000001	1	0.32422032	0.48915977	parallel	S:2	0		3	0.76	0.8	0.13636364	1.0	0.21531101	NOT PASS	620T	-27.751675	-26.914706	-1.6739380000000001	positive
L	L	466	Q	L	1	10	7.41745	1	0.06535542	1.18471837	parallel	L:1	1	E:1	1	0.09	0.1	0.13636364	1.0	0.21531101	NOT PASS	466Q	-25.776723	-25.201151	-1.151144	positive
L	V	870	V	L	1	71	1.65418	1	0.16338856	0.78677836	parallel	L:1	0		1	0.09	0.1	0.13636364	1.0	0.21531101	NOT PASS	870V	-24.528976999999998	-23.289772	-2.47841	positive
A	A	622	V	A	2	11	7.23079	1	0.22819506	0.64169376	parallel	A:2	0		2	0.45	0.5	0.13636364	1.0	0.21531101	NOT PASS	622V	-27.401983	-27.856177000000002	0.908388	positive
S	S	620	R	S	1	7	7.424460000000001	1	0.06865042	1.16335678	parallel	S:1	0		1	0.09	0.1	0.13636364	1.0	0.21531101	NOT PASS	620R	-25.592807999999998	-24.811228	-1.56316	positive
Q	Q	813	P	Q	1	1	7.32193	1	0.06708906	1.1733483	parallel	Q:1	0		1	0.16	0.2	0.22727273	1.0	0.28579206	NOT PASS	813P	-23.503211999999998	-22.56605	-1.874324	negative
S	S	896	N	S	1	11	7.14889	1	0.3418927	0.46611017	parallel	S:1	0		1	0.16	0.2	0.22727273	1.0	0.28579206	NOT PASS	896N	-23.671259	-22.998556	-1.3454059999999999	positive
I	I	898	L	I	1	5	5.62596	1	0.11993434	0.92105647	parallel	I:1	0		2	0.41	0.3	0.22727273	1.0	0.28579206	NOT PASS	898L	-22.829587	-21.93175	-1.7956740000000002	positive
P	P	499	Q	P	1	1	2.76024	1	0.08256361	1.08321135	parallel	P:1	0		1	0.16	0.2	0.22727273	1.0	0.28579206	NOT PASS	499Q	-24.086551	-23.390095000000002	-1.3929120000000002	positive
L	L	860	I	L	1	1	6.650639999999999	1	0.20786655	0.68221538	parallel	L:1	0		1	0.16	0.2	0.22727273	1.0	0.28579206	NOT PASS	860I	-23.204705999999998	-22.512558	-1.384296	positive
E	E	474	S	E	1	5	7.415589999999999	2	0.01847688	1.73337142	parallel	E:1	0		1	0.16	0.2	0.22727273	1.0	0.28579206	NOT PASS	474S	-22.917679999999997	-22.011318	-1.8127240000000002	positive
E	E	803	Q	E	1	1	7.30974	1	0.19893438	0.70129015	parallel	E:1	0		1	0.16	0.2	0.22727273	1.0	0.28579206	NOT PASS	803Q	-24.394422	-23.693579	-1.401686	positive
E	E	803	A	V	1	1	7.30974	1	0.19705731	0.70540745	parallel	V:1	0		1	0.16	0.2	0.22727273	1.0	0.28579206	NOT PASS	803A	-24.35659	-23.613407000000002	-1.486366	positive
E	E	474	Q	E	1	1	7.415589999999999	1	0.19893438	0.70129015	parallel	E:1	0		1	0.16	0.2	0.22727273	1.0	0.28579206	NOT PASS	474Q	-24.253163	-23.368818	-1.76869	negative
K	K	878	E	K	1	1	7.41423	1	0.10729000000000001	0.96944075	parallel	K:1	0		1	0.16	0.2	0.22727273	1.0	0.28579206	NOT PASS	878E	-23.655224	-22.746632	-1.817184	negative
K	K	878	Q	R	1	1	7.41423	1	0.15768679	0.80220469	parallel	R:1	0		1	0.16	0.2	0.22727273	1.0	0.28579206	NOT PASS	878Q	-25.040651	-24.33311	-1.415082	positive
S	S	492	A	S	1	1	1.22575	1	0.25692931	0.59018635	parallel	S:1	0		1	0.16	0.2	0.22727273	1.0	0.28579206	NOT PASS	492A	-25.388263000000002	-24.413915	-1.948696	negative
I	I	826	L	I	1	1	7.422739999999999	1	0.11993434	0.92105647	parallel	I:1	0		2	0.41	0.3	0.22727273	1.0	0.28579206	NOT PASS	826L	-24.305116	-23.266303	-2.077626	negative
G	G	795	S	G	1	1	2.9976700000000003	1	0.14961543	0.82502361	parallel	G:1	0		1	0.16	0.2	0.22727273	1.0	0.28579206	NOT PASS	795S	-25.314308	-24.2791	-2.070416	negative
A	A	842	P	A	1	1	5.50467	1	0.14855652	0.82810829	parallel	A:1	0		1	0.16	0.2	0.22727273	1.0	0.28579206	NOT PASS	842P	-24.985557	-24.32846	-1.314194	negative
I	I	469	V	I	1	1	1.4953100000000001	1	0.50330523	0.29816856	parallel	I:1	0		1	0.16	0.2	0.22727273	1.0	0.28579206	NOT PASS	469V	-23.805876	-22.74667	-2.1184119999999997	negative
M	M	717	L	M	1	1	5.71654	1	0.09050774	1.04331428	parallel	M:1	0		3	1.05	0.5	0.22727273	1.0	0.28579206	NOT PASS	717L	-24.221484	-23.322778	-1.7974119999999998	negative
F	F	631	L	F	1	1	3.03365	1	0.10013977	0.99939339	parallel	F:1	0		1	0.16	0.2	0.22727273	1.0	0.28579206	NOT PASS	631L	-24.188345	-23.308862	-1.758966	negative
G	G	632	D	G	1	6	6.679469999999999	1	0.0967662	1.01427632	parallel	G:1	1	V:1	2	0.41	0.3	0.22727273	1.0	0.28579206	NOT PASS	632D	-26.384844	-25.444294	-1.8811	negative
N	N	755	D	N	1	5	1.5299200000000002	1	0.22380563	0.650129	parallel	N:1	0		1	0.16	0.2	0.22727273	1.0	0.28579206	NOT PASS	755D	-25.941211	-24.592392	-2.697638	positive
I	I	664	V	I	1	1	1.49374	1	0.50330523	0.29816856	parallel	I:1	0		1	0.16	0.2	0.22727273	1.0	0.28579206	NOT PASS	664V	-23.620986	-22.933582	-1.374808	positive
E	E	684	D	E	1	3	7.30923	1	0.47239217	0.32569731	parallel	E:1	0		1	0.16	0.2	0.22727273	1.0	0.28579206	NOT PASS	684D	-22.933276	-22.027269	-1.812014	positive
Q	Q	630	P	Q	1	1	7.4244699999999995	1	0.06708906	1.1733483	parallel	Q:1	0		1	0.16	0.2	0.22727273	1.0	0.28579206	NOT PASS	630P	-23.278109	-22.481017	-1.594184	positive
E	E	684	K	E	1	11	7.30923	1	0.11147716	0.9528141	parallel	E:1	0		2	0.41	0.3	0.22727273	1.0	0.28579206	NOT PASS	684K	-23.632537	-22.993651999999997	-1.27777	positive
Q	Q	630	R	Q	2	3	7.4244699999999995	1	0.12681468	0.89683046	parallel	Q:2	0		2	0.65	0.5	0.22727273	1.0	0.28579206	NOT PASS	630R	-29.328815999999996	-28.821763	-1.014106	negative
Q	Q	507	H	Q	1	1	1.9213900000000002	1	0.24422054	0.61221782	parallel	Q:1	0		1	0.16	0.2	0.22727273	1.0	0.28579206	NOT PASS	507H	-23.692759	-22.81682	-1.7518779999999998	negative
V	V	633	I	V	1	7	1.54231	1	0.63547676	0.19690033	parallel	V:1	0		1	0.16	0.2	0.22727273	1.0	0.28579206	NOT PASS	633I	-24.113663	-23.186677	-1.8539720000000002	negative
D	D	662	G	D	1	1	7.29555	1	0.06640129	1.17782348	parallel	D:1	0		1	0.16	0.2	0.22727273	1.0	0.28579206	NOT PASS	662G	-25.293407000000002	-24.339289	-1.908236	negative
A	A	573	G	A	1	1	5.5925	1	0.13707019	0.86305699	parallel	A:1	0		2	0.41	0.3	0.22727273	1.0	0.28579206	NOT PASS	573G	-23.254455	-22.550734	-1.407442	positive
E	E	572	D	E	2	2	6.2043800000000005	1	0.47239217	0.32569731	parallel	E:2	0		2	0.56	0.8	0.22727273	1.0	0.28579206	NOT PASS	572D	-26.031641	-25.580579999999998	-0.902122	negative
I	I	534	V	I	1	1	1.48848	1	0.50330523	0.29816856	parallel	I:1	0		1	0.16	0.2	0.22727273	1.0	0.28579206	NOT PASS	534V	-23.885049	-23.003262	-1.7635740000000002	negative
L	L	744	F	L	1	1	6.656739999999999	1	0.22511312	0.64759919	parallel	L:1	0		1	0.16	0.2	0.22727273	1.0	0.28579206	NOT PASS	744F	-23.692964	-22.772876	-1.8401759999999998	negative
E	E	750	A	E	1	8	6.17339	1	0.06466907	1.18930337	parallel	E:1	0		1	0.16	0.2	0.22727273	1.0	0.28579206	NOT PASS	750A	-23.737517999999998	-23.133212	-1.208612	positive
D	D	585	N	D	1	3	7.41097	1	0.2696914	0.56913291	parallel	D:1	0		1	0.16	0.2	0.22727273	1.0	0.28579206	NOT PASS	585N	-22.969222	-22.037779	-1.862886	positive
A	A	614	G	A	1	2	7.242039999999999	1	0.13707019	0.86305699	parallel	A:1	0		1	0.21	0.3	0.31818182	1.0	0.36314229	NOT PASS	614G	-25.277901	-24.310216	-1.93537	negative
D	D	513	G	D	1	1	6.017119999999999	1	0.06640129	1.17782348	parallel	D:1	0		1	0.21	0.3	0.31818182	1.0	0.36314229	NOT PASS	513G	-23.599016	-22.952869	-1.292294	positive
K	K	557	R	K	1	2	6.320930000000001	1	0.38292454	0.41688679999999995	parallel	K:1	0		3	1.04	0.6	0.31818182	1.0	0.36314229	NOT PASS	557R	-24.634541	-23.721451000000002	-1.82618	negative
S	S	896	A	S	1	5	7.14889	1	0.25692931	0.59018635	parallel	S:1	0		1	0.21	0.3	0.31818182	1.0	0.36314229	NOT PASS	896A	-22.996679	-21.973451	-2.046456	positive
E	E	474	D	E	2	2	7.415589999999999	1	0.47239217	0.32569731	parallel	E:2	0		2	0.21	1.3	0.31818182	1.0	0.36314229	NOT PASS	474D	-27.529104999999998	-26.714818	-1.628574	positive
R	R	554	T	S	1	1	7.42329	1	0.32422032	0.48915977	parallel	S:1	0		1	0.21	0.3	0.31818182	1.0	0.36314229	NOT PASS	554T	-23.897599	-22.961033	-1.873132	negative
A	A	537	T	A	1	1	5.569369999999999	1	0.36373374	0.43921641	parallel	A:1	0		2	0.44	0.4	0.31818182	1.0	0.36314229	NOT PASS	537T	-24.015760999999998	-22.967929	-2.0956639999999997	negative
K	K	626	R	K	1	11	7.309880000000001	1	0.38292454	0.41688679999999995	parallel	K:1	0		3	0.85	0.5	0.31818182	1.0	0.36314229	NOT PASS	626R	-23.53999	-22.9991	-1.08178	positive
F	F	501	Y	F	1	8	6.692830000000001	1	0.21643112	0.66468029	parallel	F:1	0		2	0.44	0.4	0.31818182	1.0	0.36314229	NOT PASS	501Y	-23.860648	-23.142569	-1.436158	positive
Q	Q	630	H	Q	1	1	7.4244699999999995	1	0.24422054	0.61221782	parallel	Q:1	0		1	0.21	0.3	0.31818182	1.0	0.36314229	NOT PASS	630H	-23.663617000000002	-22.93595	-1.455334	positive
T	T	663	S	T	1	1	5.37047	1	0.2780905	0.55581384	parallel	T:1	0		1	0.21	0.3	0.31818182	1.0	0.36314229	NOT PASS	663S	-25.352267	-24.384518	-1.935498	negative
L	L	788	M	L	1	5	2.87561	1	0.35219311	0.45321914	parallel	L:1	0		2	0.44	0.4	0.31818182	1.0	0.36314229	NOT PASS	788M	-22.934434	-21.938123	-1.9926220000000001	positive
E	E	818	D	E	1	1	2.16403	1	0.47239217	0.32569731	parallel	E:1	0		1	0.21	0.3	0.31818182	1.0	0.36314229	NOT PASS	818D	-23.697768	-22.765538	-1.8644599999999998	negative
S	S	708	N	S	1	5	1.25027	1	0.3418927	0.46611017	parallel	S:1	0		1	0.21	0.3	0.31818182	1.0	0.36314229	NOT PASS	708N	-22.861477999999998	-21.92277	-1.877416	positive
H	H	503	Y	H	1	2	5.80797	1	0.13120177	0.88206029	parallel	H:1	0		3	0.85	0.5	0.31818182	1.0	0.36314229	NOT PASS	503Y	-25.397865	-24.469011	-1.8577080000000001	negative
E	E	726	K	E	1	1	7.30537	1	0.11147716	0.9528141	parallel	E:1	0		1	0.21	0.3	0.31818182	1.0	0.36314229	NOT PASS	726K	-23.221352	-22.401682	-1.6393400000000002	positive
V	V	722	L	V	1	1	7.40924	1	0.1190279	0.92435121	parallel	V:1	0		1	0.21	0.3	0.31818182	1.0	0.36314229	NOT PASS	722L	-24.149232	-23.07728	-2.143904	negative
S	S	539	T	S	1	1	5.05681	1	0.32422032	0.48915977	parallel	S:1	0		2	0.45	0.5	0.40909091	1.0	0.43608676	NOT PASS	539T	-23.912295999999998	-23.03406	-1.756472	negative
I	I	898	V	I	1	3	5.62596	1	0.50330523	0.29816856	parallel	I:1	0		2	0.45	0.5	0.40909091	1.0	0.43608676	NOT PASS	898V	-23.00777	-22.078720999999998	-1.858098	positive
S	S	896	T	S	1	1	7.14889	1	0.32422032	0.48915977	parallel	S:1	0		2	0.64	0.6	0.40909091	1.0	0.43608676	NOT PASS	896T	-23.728053	-22.772999	-1.9101080000000001	negative
H	H	503	Q	H	1	3	5.80797	1	0.13669714	0.86424058	parallel	H:1	0		3	0.84	0.6	0.40909091	1.0	0.43608676	NOT PASS	503Q	-25.533020999999998	-24.629602	-1.8068380000000002	negative
E	E	726	D	E	1	5	7.30537	1	0.47239217	0.32569731	parallel	E:1	0		2	0.64	0.6	0.40909091	1.0	0.43608676	NOT PASS	726D	-22.929107000000002	-21.985764	-1.886686	positive
R	R	588	K	R	1	1	6.06344	1	0.32859892	0.48333387	parallel	R:1	0		1	0.24	0.4	0.40909091	1.0	0.43608676	NOT PASS	588K	-23.2577	-22.471881	-1.5716379999999999	positive
D	D	513	N	D	1	1	6.017119999999999	1	0.2696914	0.56913291	parallel	D:1	0		2	0.45	0.5	0.40909091	1.0	0.43608676	NOT PASS	513N	-24.171530999999998	-23.238954999999997	-1.8651520000000001	negative
A	A	614	V	A	1	11	7.242039999999999	1	0.22819506	0.64169376	parallel	A:1	0		1	0.24	0.4	0.40909091	1.0	0.43608676	NOT PASS	614V	-23.724319	-22.946943	-1.5547520000000001	positive
K	K	869	R	K	1	8	2.2584400000000002	1	0.38292454	0.41688679999999995	parallel	K:1	0		1	0.24	0.4	0.40909091	1.0	0.43608676	NOT PASS	869R	-23.769642	-23.087529	-1.364226	positive
E	E	509	D	E	1	2	6.24998	1	0.47239217	0.32569731	parallel	E:1	0		3	1.01	0.7	0.40909091	1.0	0.43608676	NOT PASS	509D	-24.381587	-23.828639000000003	-1.105896	positive
E	E	814	D	E	1	3	2.14755	1	0.47239217	0.32569731	parallel	E:1	0		2	0.45	0.5	0.40909091	1.0	0.43608676	NOT PASS	814D	-22.925275	-22.095965	-1.65862	positive
V	V	722	T	V	1	3	7.40924	2	0.07406181	1.1304056999999998	parallel	V:1	0		2	0.45	0.5	0.40909091	1.0	0.43608676	NOT PASS	722T	-22.944913	-21.984688000000002	-1.92045	positive
L	L	518	I	L	1	3	6.63128	1	0.20786655	0.68221538	parallel	L:1	0		1	0.24	0.4	0.40909091	1.0	0.43608676	NOT PASS	518I	-22.982160999999998	-22.098881	-1.76656	positive
I	I	723	L	I	1	1	7.42285	1	0.11993434	0.92105647	parallel	I:1	0		1	0.25	0.5	0.5	1.0	0.51470588	NOT PASS	723L	-23.778810999999997	-22.931310999999997	-1.695	positive
E	E	623	Q	E	1	1	6.2203599999999994	1	0.19893438	0.70129015	parallel	E:1	0		2	0.44	0.6	0.5	1.0	0.51470588	NOT PASS	623Q	-25.327420999999998	-24.317632999999997	-2.019576	negative
D	D	464	E	D	1	1	6.0159	1	0.39176762	0.40697146	parallel	D:1	0		2	0.76	0.8	0.5	1.0	0.51470588	NOT PASS	464E	-23.844356	-23.128601	-1.43151	positive
V	V	722	A	V	1	5	7.40924	1	0.19705731	0.70540745	parallel	V:1	0		2	0.61	0.7	0.5	1.0	0.51470588	NOT PASS	722A	-22.947015	-21.959603	-1.9748240000000001	positive
S	S	539	A	S	1	11	5.05681	1	0.25692931	0.59018635	parallel	S:1	0		1	0.25	0.5	0.5	1.0	0.51470588	NOT PASS	539A	-23.769316	-23.023723999999998	-1.491184	positive
E	E	750	D	E	1	3	6.17339	1	0.47239217	0.32569731	parallel	E:1	0		2	0.44	0.6	0.5	1.0	0.51470588	NOT PASS	750D	-23.035451000000002	-22.043802	-1.983298	positive
A	A	842	T	A	1	8	5.50467	1	0.36373374	0.43921641	parallel	A:1	0		2	0.44	0.6	0.5	1.0	0.51470588	NOT PASS	842T	-23.814379000000002	-23.110573000000002	-1.407612	positive
K	K	629	R	K	1	3	6.34205	1	0.38292454	0.41688679999999995	parallel	K:1	0		2	0.41	0.7	0.59090909	1.0	0.59659091	NOT PASS	629R	-22.892311	-22.017339	-1.749944	positive
Y	Y	618	F	Y	1	1	6.732710000000001	1	0.17249877	0.76321401	parallel	Y:1	0		2	0.41	0.7	0.59090909	1.0	0.59659091	NOT PASS	618F	-24.269989000000002	-23.221595999999998	-2.0967860000000003	negative
D	D	603	E	D	1	11	6.02818	1	0.39176762	0.40697146	parallel	D:1	0		1	0.24	0.6	0.59090909	1.0	0.59659091	NOT PASS	603E	-23.67005	-23.09753	-1.14504	positive
I	I	533	V	I	2	2	7.27878	1	0.50330523	0.29816856	parallel	I:2	0		3	1.04	1.6	0.59090909	1.0	0.59659091	NOT PASS	533V	-27.141665999999997	-26.510973	-1.2613860000000001	positive
T	T	471	A	T	1	14	7.18805	1	0.27692449999999996	0.55763861	parallel	T:1	1	S:1	1	0.21	0.7	0.68181818	1.0	0.68181818	NOT PASS	471A	-25.361298	-24.898881	-0.924834	negative
I	I	826	V	I	1	1	7.422739999999999	1	0.50330523	0.29816856	parallel	I:1	0		4	1.65	1.5	0.68181818	1.0	0.68181818	NOT PASS	826V	-23.785902	-22.981251999999998	-1.6093	positive
