Tree ID	Site	Parent Character	Child Character	Nb EEMs
0	718	E	G	1
0	808	I	L	2
0	817	K	R	1
0	851	Q	E	1
0	583	T	N	1
0	629	G	T	1
0	725	E	D	4
0	895	T	G	1
0	556	K	H	1
0	626	V	R	1
0	868	H	Y	1
0	895	S	T	2
0	901	Q	P	1
0	494	T	I	1
0	864	E	K	2
0	473	E	D	4
0	572	T	K	1
0	617	A	E	1
0	619	V	I	1
0	716	M	I	1
0	851	D	E	8
0	904	Q	E	1
0	519	V	L	1
0	583	A	V	1
0	572	A	T	4
0	819	P	S	1
0	598	I	R	1
0	617	Y	K	2
0	703	H	L	1
0	720	A	V	1
0	743	S	G	1
0	863	Y	H	1
0	525	A	T	1
0	553	T	S	2
0	629	D	N	1
0	684	Q	E	1
0	755	I	T	1
0	810	M	V	1
0	863	Y	S	1
0	906	Y	N	1
0	517	L	V	4
0	468	I	V	1
0	483	E	L	1
0	502	H	Q	3
0	534	S	G	1
0	610	F	I	1
0	620	Q	K	1
0	721	V	F	1
0	463	D	A	1
0	795	A	E	1
0	861	F	C	1
0	863	Y	E	2
0	721	V	E	1
0	802	E	S	1
0	587	R	I	1
0	631	G	R	1
0	878	N	R	1
0	901	Q	S	1
0	516	T	N	1
0	790	W	G	1
0	810	M	K	1
0	812	R	S	2
0	849	S	N	1
0	850	E	P	1
0	862	N	E	1
0	864	E	A	1
0	587	R	Q	1
0	865	E	D	2
0	748	L	T	1
0	631	G	S	1
0	539	P	S	2
0	643	T	A	1
0	802	Q	K	1
0	828	V	A	3
0	842	L	F	1
0	510	I	L	1
0	568	A	G	1
0	572	A	V	1
0	600	Y	R	1
0	630	S	P	1
0	858	K	N	2
0	455	R	K	1
0	628	K	I	1
0	631	A	V	1
0	703	H	Y	2
0	722	P	A	1
0	805	V	M	2
0	517	L	Q	1
0	631	S	G	4
0	640	R	G	1
0	641	A	K	1
0	841	V	I	1
0	905	T	A	1
0	581	F	L	1
0	459	D	G	3
0	583	A	S	1
0	661	D	E	1
0	792	G	Q	1
0	799	H	Q	2
0	850	E	D	5
0	879	L	I	1
0	879	L	S	1
0	556	H	S	2
0	506	Q	P	1
0	619	A	H	1
0	465	L	F	2
0	577	V	I	3
0	836	D	A	1
0	465	L	I	2
0	664	H	P	1
0	817	Q	E	1
0	643	S	K	1
0	494	T	A	1
0	571	E	G	1
0	595	E	K	1
0	721	A	G	1
0	875	D	E	1
0	906	Y	C	1
0	479	E	D	2
0	821	F	L	2
0	854	T	P	1
0	877	K	P	2
0	521	A	V	1
0	684	H	Y	1
0	711	E	Q	1
0	724	T	V	1
0	587	R	V	1
0	810	M	L	3
0	828	V	F	1
0	828	F	L	1
0	863	E	G	1
0	902	V	A	2
0	566	K	I	1
0	817	Q	K	1
0	619	G	R	1
0	502	H	Y	2
0	531	Y	F	2
0	651	T	V	1
0	711	N	H	1
0	825	I	V	8
0	487	D	G	1
0	547	L	Y	1
0	587	H	R	1
0	596	V	T	1
0	630	F	L	2
0	636	M	I	1
0	816	N	A	1
0	828	V	R	1
0	459	G	R	1
0	860	R	L	1
0	624	V	L	1
0	825	V	I	1
0	584	E	A	1
0	481	S	A	1
0	517	L	F	2
0	556	S	T	1
0	625	Q	E	1
0	721	I	T	2
0	812	R	K	8
0	467	A	D	1
0	569	D	E	1
0	576	P	T	1
0	638	H	Y	1
0	733	K	Q	1
0	801	I	V	1
0	502	H	D	2
0	487	E	D	1
0	562	P	L	1
0	617	Q	P	1
0	625	K	N	1
0	722	A	E	1
0	723	A	V	1
0	769	E	A	1
0	473	E	V	1
0	851	D	S	2
0	714	A	T	1
0	879	L	R	1
0	624	V	I	5
0	583	A	Q	1
0	694	T	A	1
0	759	P	C	1
0	894	D	G	1
0	553	R	G	1
0	527	N	A	1
0	539	S	D	1
0	575	A	P	1
0	576	A	M	1
0	599	G	S	1
0	631	S	R	1
0	799	N	R	1
0	470	D	E	2
0	805	V	L	2
0	873	V	P	1
0	802	E	D	3
0	583	S	I	1
0	587	L	S	1
0	600	Y	S	1
0	653	L	A	1
0	674	E	D	1
0	721	V	T	1
0	838	G	R	1
0	472	L	T	1
0	868	K	H	1
0	513	V	A	1
0	539	P	Q	1
0	619	F	V	1
0	631	G	D	1
0	510	I	M	1
0	556	K	S	1
0	518	H	T	2
0	906	H	E	1
0	483	E	A	1
0	587	P	A	1
0	721	I	V	5
0	743	L	Y	1
0	770	S	N	1
0	465	L	W	1
0	903	C	E	1
0	707	S	P	1
0	873	V	I	1
0	887	K	E	1
0	904	Q	H	3
0	619	S	N	2
0	610	F	H	1
0	619	R	Q	1
0	619	T	A	1
0	630	F	Y	1
0	645	G	D	1
0	662	T	E	1
0	851	D	N	2
0	553	S	T	2
0	499	L	V	1
0	587	K	E	1
0	619	R	T	1
0	491	S	G	1
0	703	H	Q	1
0	725	N	K	2
0	808	I	Q	1
0	813	E	G	1
0	879	L	Y	1
0	900	L	A	1
0	904	Q	K	1
0	622	E	N	1
0	478	R	H	1
0	508	E	D	2
0	629	Q	T	1
0	682	E	Q	2
0	794	G	D	1
0	818	W	Y	1
0	861	S	R	1
0	467	A	V	2
0	624	V	K	1
0	631	M	K	1
0	642	G	S	1
0	800	V	Y	1
0	807	N	D	2
0	850	E	L	1
0	854	P	R	2
0	502	Q	E	1
0	854	P	S	1
0	486	Q	K	2
0	518	H	R	1
0	553	T	K	1
0	561	F	L	1
0	572	T	S	1
0	584	D	I	1
0	618	K	T	1
0	470	T	Q	1
0	637	F	Y	1
0	703	P	N	1
0	619	Q	K	1
0	773	A	S	1
0	850	D	E	3
0	850	E	Q	1
0	851	G	D	1
0	900	F	L	1
0	465	L	E	1
0	610	F	S	2
0	619	A	F	1
0	629	Q	N	1
0	795	A	S	2
0	836	D	N	1
0	508	E	K	2
0	555	K	T	2
0	681	G	S	1
0	708	P	T	1
0	758	R	K	1
0	553	P	S	1
0	525	S	M	1
0	629	G	A	1
0	712	W	L	1
0	500	F	I	1
0	598	I	S	1
0	521	A	K	1
0	768	I	M	1
0	619	S	R	1
0	637	F	I	1
0	722	I	S	1
0	730	I	F	1
0	753	M	I	2
0	766	G	V	1
0	530	A	K	1
0	491	S	N	1
0	525	F	C	1
0	575	A	C	1
0	625	K	E	1
0	721	T	E	1
0	459	D	L	1
0	527	K	R	1
0	579	R	K	1
0	583	T	M	1
0	786	H	Q	1
0	826	D	K	1
0	907	T	I	1
0	459	K	R	1
0	826	K	Q	1
0	613	A	S	1
0	516	T	S	4
0	817	E	R	1
0	877	K	E	2
0	885	Y	F	1
0	895	A	T	1
0	895	N	D	1
0	901	N	Q	1
0	901	N	S	1
0	694	T	N	1
0	584	V	C	1
0	518	H	L	1
0	531	Y	T	1
0	578	S	G	1
0	598	I	V	4
0	722	I	P	1
0	473	A	V	1
0	539	P	H	1
0	613	A	V	2
0	480	W	V	1
0	540	S	N	1
0	583	T	D	1
0	680	F	A	1
0	517	Q	R	1
0	584	A	I	1
0	626	V	L	1
0	640	R	S	1
0	661	A	T	1
0	812	R	D	1
0	844	D	A	1
0	470	T	R	1
0	491	S	A	1
0	854	P	A	3
0	869	L	K	1
0	470	T	D	2
0	654	A	D	1
0	748	L	V	1
0	895	P	T	1
0	465	M	V	1
0	587	R	L	1
0	634	L	I	1
0	659	P	L	1
0	795	S	N	1
0	517	Q	G	1
0	722	I	R	1
0	877	K	T	2
0	536	A	V	1
0	722	V	I	1
0	840	A	T	1
0	872	Q	T	1
0	877	E	S	1
0	508	K	M	1
0	527	T	N	1
0	641	G	A	1
0	706	V	T	1
0	825	Y	C	1
0	849	S	C	1
0	853	G	A	1
0	890	L	T	1
0	468	I	T	1
0	900	L	F	1
0	895	S	D	1
0	525	S	A	4
0	532	I	V	1
0	566	K	R	1
0	627	A	P	1
0	802	E	R	1
0	817	E	K	2
0	499	L	P	1
0	584	V	A	3
0	553	T	A	2
0	624	V	A	4
0	629	K	M	1
0	848	V	G	1
0	494	T	V	1
0	473	K	Q	1
0	551	E	Q	1
0	560	V	E	1
0	613	A	P	1
0	810	M	N	1
0	461	H	S	1
0	467	A	S	3
0	473	Q	N	1
0	587	R	C	1
0	629	K	R	2
0	713	A	T	1
0	765	S	N	1
0	850	D	N	1
0	453	D	N	1
0	865	E	S	1
0	858	K	Q	2
0	607	A	E	1
0	619	S	A	2
0	727	Y	H	1
0	858	K	A	1
0	878	D	E	3
0	531	Y	S	1
0	539	S	V	1
0	631	D	E	1
0	722	I	K	1
0	849	S	G	1
0	851	D	Q	1
0	492	Q	E	1
0	861	F	L	4
0	551	E	D	1
0	584	D	Q	1
0	721	V	G	4
0	891	R	H	1
0	583	M	R	1
0	900	L	M	1
0	790	W	R	1
0	619	C	V	1
0	630	S	F	1
0	849	S	P	1
0	868	K	N	2
0	516	N	D	1
0	575	A	Q	1
0	584	E	D	1
0	784	R	H	1
0	795	P	S	1
0	813	E	D	2
0	817	D	E	1
0	905	A	V	1
0	483	E	S	1
0	502	Y	H	1
0	568	A	E	1
0	868	K	Q	1
0	494	T	N	1
0	661	D	V	1
0	671	V	A	1
0	473	E	A	1
0	707	S	I	1
0	861	F	I	1
0	470	N	K	1
0	635	T	A	1
0	556	G	T	1
0	621	T	K	1
0	715	L	A	1
0	858	K	G	1
0	891	R	P	1
0	542	V	I	1
0	584	T	G	1
0	626	V	A	3
0	689	T	Q	1
0	762	R	H	1
0	500	F	Y	1
0	683	E	Q	1
0	749	E	K	1
0	774	I	M	1
0	577	V	L	1
0	516	T	I	1
0	576	A	P	1
0	583	I	T	2
0	619	S	I	1
0	854	P	L	5
0	875	G	D	1
0	891	R	K	1
0	468	I	L	1
0	572	A	P	1
0	584	A	S	1
0	711	E	N	1
0	748	M	I	1
0	857	E	D	2
0	553	R	P	2
0	714	A	P	1
0	720	A	N	1
0	811	L	I	1
0	903	C	V	1
0	610	Y	H	1
0	525	S	T	1
0	619	S	P	2
0	683	E	N	1
0	861	A	F	1
0	473	K	R	1
0	704	G	S	1
0	824	T	S	1
0	849	S	A	4
0	854	R	K	1
0	659	P	G	1
0	527	S	T	1
0	661	D	T	1
0	758	R	H	1
0	828	V	T	1
0	853	W	Y	1
0	486	Q	H	1
0	825	I	M	1
0	906	Y	F	1
0	491	S	F	1
0	467	A	T	1
0	578	A	E	1
0	587	R	H	2
0	598	I	T	1
0	615	K	Q	1
0	631	S	A	1
0	666	S	T	1
0	460	R	K	1
0	743	L	I	1
0	877	A	G	1
0	720	A	T	1
0	664	R	S	1
0	850	D	H	1
0	859	L	T	1
0	900	L	P	1
0	631	S	I	1
0	578	A	R	1
0	875	G	V	1
0	512	D	E	1
0	621	K	E	1
0	895	S	Q	1
0	896	Y	F	1
0	538	S	P	1
0	624	V	M	1
0	725	E	G	1
0	753	M	L	3
0	473	Q	K	1
0	554	V	A	3
0	647	G	S	1
0	774	I	S	1
0	846	L	F	1
0	538	S	N	3
0	517	L	S	1
0	556	K	T	2
0	589	R	K	2
0	606	D	G	1
0	619	S	K	1
0	904	Q	L	2
0	468	I	M	1
0	464	V	S	1
0	610	F	M	1
0	669	V	A	1
0	738	V	S	1
0	769	D	E	1
0	897	I	F	1
0	458	S	P	1
0	895	G	W	1
0	801	I	T	1
0	825	A	R	1
0	781	T	S	1
0	879	F	P	2
0	868	Q	S	1
0	709	K	Q	1
0	802	D	G	1
0	814	M	T	1
0	857	D	E	1
0	895	S	P	2
0	905	A	S	3
0	495	G	A	2
0	575	A	S	4
0	745	T	L	1
0	826	D	N	1
0	855	F	L	3
0	490	V	I	1
0	583	S	A	1
0	669	V	I	1
0	717	D	E	1
0	792	G	A	1
0	853	W	G	4
0	868	K	A	1
0	543	L	M	1
0	513	V	L	1
0	678	Q	E	1
0	703	A	S	1
0	704	P	L	1
0	812	R	P	1
0	856	S	T	1
0	868	T	M	1
0	473	K	T	1
0	697	T	S	1
0	467	S	N	1
0	635	T	S	1
0	643	T	S	1
0	714	A	S	1
0	721	I	Q	1
0	732	F	L	3
0	773	A	Q	1
0	812	Q	R	2
0	634	L	R	1
0	825	I	F	2
0	470	T	S	5
0	491	S	P	1
0	595	E	D	1
0	684	Y	F	1
0	709	Q	K	1
0	459	D	K	2
0	553	M	I	1
0	555	K	C	1
0	617	Y	A	1
0	775	P	L	1
0	810	M	T	1
0	853	W	Q	1
0	895	G	A	2
0	471	Y	F	1
0	527	K	T	1
0	538	S	T	4
0	629	G	R	1
0	723	A	T	1
0	828	A	G	1
0	847	L	M	1
0	857	D	N	1
0	480	W	G	1
0	889	R	Y	1
0	470	D	N	1
0	486	Q	R	3
0	528	F	L	1
0	465	L	S	2
0	722	I	T	1
0	853	W	R	1
0	711	E	I	1
0	578	A	V	4
0	709	K	E	1
0	711	E	K	1
0	727	Y	D	1
0	454	I	T	1
0	583	I	V	3
0	616	L	I	1
0	654	A	G	1
0	465	L	V	1
0	539	P	D	1
0	541	D	E	1
0	587	S	N	1
0	730	V	I	1
0	756	S	L	1
0	457	E	D	1
0	863	Y	N	1
0	716	M	A	1
0	584	A	T	2
0	757	S	L	1
0	780	W	G	1
0	868	K	R	4
0	868	K	E	1
0	891	R	Q	1
0	905	A	T	1
0	583	I	M	1
0	630	F	S	1
0	804	D	E	1
0	869	L	I	2
0	556	K	N	1
0	558	L	V	1
0	516	V	A	1
0	632	V	I	3
0	799	N	H	1
0	862	N	K	1
0	899	T	S	1
0	509	E	K	1
0	571	E	D	6
0	801	I	L	2
0	473	E	G	1
0	526	D	E	1
0	622	V	P	1
0	508	E	Q	2
0	523	L	I	1
0	721	I	W	1
0	812	A	G	1
0	858	K	T	1
0	868	Q	R	1
0	467	S	T	1
0	723	T	A	1
0	769	D	N	1
0	492	E	K	4
0	588	N	E	1
0	661	D	Q	2
0	561	V	F	1
0	588	N	Q	1
0	621	T	A	1
0	706	V	A	1
0	799	H	D	1
0	825	Y	F	1
0	836	D	E	2
0	459	A	G	1
0	510	I	V	3
0	522	E	D	1
0	611	S	T	1
0	628	K	E	1
0	775	P	E	1
0	828	V	I	2
0	895	S	V	1
0	467	S	A	1
0	743	L	R	1
0	692	R	H	1
0	841	A	P	2
0	809	H	Y	1
0	502	E	R	1
0	631	I	V	1
0	798	K	R	2
0	470	T	V	1
0	525	S	N	2
0	631	D	T	1
0	709	K	I	1
0	812	R	Q	6
0	817	E	Y	1
0	841	A	D	1
0	877	K	Q	1
0	491	S	L	1
0	526	D	I	1
0	685	L	I	1
0	703	H	N	3
0	518	H	K	1
0	852	L	I	1
0	895	S	A	2
0	763	K	S	1
0	556	Q	K	1
0	629	G	F	1
0	508	E	W	1
0	572	A	W	1
0	621	T	S	4
0	628	K	N	1
0	630	F	C	1
0	631	A	T	1
0	711	E	A	1
0	872	Q	P	1
0	498	P	Q	1
0	502	D	N	1
0	589	K	R	1
0	690	L	I	2
0	802	E	Q	3
0	809	H	N	1
0	868	H	R	1
0	895	S	K	1
0	455	R	P	2
0	577	V	Y	1
0	683	D	E	1
0	825	V	A	2
0	481	S	T	1
0	624	V	T	1
0	664	R	Q	1
0	813	E	H	1
0	861	S	A	2
0	473	V	M	2
0	636	A	G	1
0	715	L	V	1
0	722	A	T	1
0	722	I	G	1
0	610	H	Q	1
0	799	H	N	1
0	802	S	A	3
0	809	H	D	1
0	851	K	Q	1
0	906	Y	H	2
0	516	T	V	1
0	641	A	E	1
0	644	V	I	1
0	805	V	F	1
0	631	S	N	2
0	629	G	K	2
0	675	V	I	1
0	802	E	P	1
0	802	K	E	1
0	826	D	E	3
0	846	L	V	1
0	563	L	F	1
0	625	K	Q	2
0	722	K	R	1
0	802	E	K	2
0	842	L	P	1
0	578	S	T	1
0	524	P	F	1
0	693	F	Y	1
0	729	S	R	1
0	777	I	V	1
0	851	Q	R	1
0	894	D	E	1
0	897	I	V	1
0	508	K	R	1
0	631	S	V	1
0	671	V	I	1
0	674	E	Q	1
0	725	E	N	1
0	736	R	P	1
0	853	R	K	2
0	879	L	M	2
0	579	R	S	1
0	497	R	P	1
0	587	R	P	1
0	622	E	K	1
0	756	G	S	1
0	801	I	M	1
0	812	K	A	1
0	829	E	Q	1
0	459	L	Q	1
0	744	A	N	1
0	802	E	G	2
0	825	I	L	3
0	496	K	N	1
0	700	H	P	1
0	721	V	P	1
0	749	K	A	1
0	643	T	P	1
0	657	S	H	1
0	795	A	P	1
0	858	T	S	1
0	484	K	R	2
0	554	V	I	2
0	583	T	K	2
0	800	I	V	1
0	825	A	V	1
0	861	F	S	2
0	865	E	Q	1
0	866	T	V	1
0	508	E	R	1
0	869	L	V	1
0	483	E	D	1
0	578	R	K	1
0	587	R	K	6
0	610	F	L	2
0	619	S	G	2
0	703	H	R	1
0	810	M	I	3
0	453	D	E	1
0	872	Q	H	1
0	666	S	A	1
0	875	G	A	1
0	657	S	A	1
0	535	M	L	1
0	583	M	A	1
0	598	I	L	1
0	631	S	T	1
0	722	I	M	3
0	756	G	A	1
0	792	G	E	1
0	461	H	N	1
0	723	A	S	1
0	725	D	G	1
0	587	K	T	1
0	490	L	F	1
0	705	P	A	1
0	872	Q	E	2
0	463	D	N	4
0	502	H	T	1
0	586	Y	P	1
0	622	E	D	5
0	844	D	R	1
0	458	S	T	2
0	494	T	S	1
0	618	K	E	1
0	802	Q	E	1
0	459	D	E	6
0	490	L	V	2
0	517	L	A	2
0	571	E	Q	1
0	573	A	T	1
0	578	A	G	1
0	629	G	W	1
0	706	T	S	1
0	460	R	H	1
0	713	A	P	1
0	812	R	W	1
0	863	Y	F	2
0	610	F	V	1
0	868	E	D	1
0	801	I	S	1
0	816	N	T	1
0	695	S	L	1
0	487	E	K	1
0	488	W	Y	1
0	619	S	T	2
0	625	K	R	2
0	643	T	I	1
0	726	E	D	1
0	835	G	P	1
0	483	E	G	1
0	891	R	L	1
0	553	T	M	1
0	556	Q	L	1
0	588	S	P	1
0	769	E	S	1
0	863	Y	D	1
0	895	N	G	2
0	513	V	I	3
0	548	L	V	1
0	619	R	A	1
0	628	R	K	1
0	736	R	K	1
0	809	N	F	1
0	476	S	A	1
0	825	L	Q	1
0	851	Q	N	1
0	895	T	S	1
0	470	T	P	2
0	794	G	K	2
0	856	G	D	1
0	905	A	I	1
0	721	I	A	1
0	580	L	T	1
0	592	G	D	1
0	597	M	R	1
0	621	S	C	1
0	683	E	G	2
0	786	H	N	2
0	877	K	S	3
0	570	L	M	1
0	525	S	F	1
0	553	R	M	1
0	809	H	Q	2
0	853	A	G	1
0	487	E	Q	1
0	527	N	L	1
0	610	F	Y	5
0	704	P	A	3
0	770	S	A	1
0	511	K	R	1
0	576	A	V	1
0	497	R	S	1
0	553	R	S	1
0	584	I	V	1
0	626	V	T	1
0	721	V	A	1
0	725	S	T	1
0	748	L	F	1
0	841	A	V	2
0	457	E	K	1
0	841	A	G	1
0	508	R	G	1
0	556	K	L	1
0	583	M	L	1
0	617	Y	D	1
0	793	I	T	1
0	487	D	N	1
0	631	S	M	1
0	895	G	R	1
0	618	K	R	2
0	631	D	G	1
0	861	F	Y	1
0	619	I	L	1
0	497	R	K	1
0	576	A	G	1
0	695	A	N	1
0	801	C	R	1
0	825	I	Y	1
0	487	E	T	1
0	503	D	G	1
0	877	K	A	2
0	881	E	D	1
0	473	V	A	1
0	633	K	S	1
0	661	D	A	1
0	473	A	E	1
0	542	I	L	1
0	726	E	K	1
0	765	S	R	1
0	835	G	K	1
0	900	L	V	1
0	527	N	K	3
0	508	D	E	1
0	619	T	S	1
0	706	V	F	1
0	492	Q	H	1
0	480	W	R	1
0	493	L	F	1
0	572	A	S	2
0	622	E	G	1
0	817	Q	R	1
0	895	S	G	4
0	470	T	A	5
0	517	M	I	1
0	759	P	A	1
0	859	L	V	1
0	895	A	Q	1
0	500	F	K	1
0	518	H	Q	4
0	492	E	Q	1
0	837	P	Q	1
0	547	L	Q	1
0	583	G	T	1
0	722	I	A	2
0	905	A	N	1
0	503	D	E	1
0	610	L	K	1
0	777	I	N	1
0	811	L	V	1
0	858	K	R	5
0	512	D	N	2
0	526	D	G	1
0	691	Q	K	1
0	518	T	A	1
0	583	T	S	1
0	518	H	Y	1
0	521	A	G	1
0	525	S	R	1
0	749	E	D	2
0	491	S	T	2
0	553	R	K	3
0	617	Y	F	3
0	631	S	C	1
0	725	E	S	1
0	802	S	N	1
0	506	Q	L	1
0	622	G	V	1
0	632	V	E	1
0	703	H	A	1
0	721	V	I	4
0	556	K	Q	3
0	838	G	E	2
0	465	L	M	2
0	473	E	N	1
0	536	A	G	2
0	779	A	N	1
0	459	D	N	2
0	651	T	K	1
0	800	V	I	2
0	854	P	T	3
0	584	T	S	2
0	878	D	N	3
0	877	K	R	6
0	857	E	G	1
0	615	Q	L	1
0	571	E	A	1
0	619	S	C	1
0	664	H	R	1
0	479	E	G	1
0	748	L	M	2
0	770	S	T	1
0	900	L	I	1
0	515	D	E	1
0	523	L	Q	1
0	527	N	R	1
0	613	A	T	2
0	619	A	G	1
0	801	I	C	1
0	895	G	S	1
0	472	L	N	1
0	704	G	K	1
0	760	S	A	1
0	799	H	E	1
0	473	Q	M	1
0	500	F	L	2
0	578	A	S	3
0	588	N	S	2
0	459	D	A	5
0	473	E	R	1
0	473	E	H	1
0	508	K	T	1
0	583	T	C	1
0	632	V	L	1
0	806	R	K	1
0	865	E	G	1
0	466	D	N	1
0	526	D	A	1
0	550	R	K	1
0	556	L	S	1
0	722	I	V	8
0	802	S	P	1
0	842	L	I	2
0	517	L	I	1
0	617	Q	H	1
0	800	V	L	1
0	491	S	R	1
0	527	N	T	1
0	556	Q	E	2
0	583	T	G	1
0	584	T	R	1
0	617	Y	N	1
0	651	T	A	1
0	817	E	D	2
0	483	E	F	1
0	516	T	C	1
0	530	A	V	1
0	532	I	L	1
0	704	P	G	1
0	725	D	S	1
0	751	G	D	1
0	807	N	K	1
0	516	T	A	1
0	868	R	K	1
0	745	T	S	1
0	817	E	Q	2
0	856	G	A	1
0	857	E	A	1
0	629	G	D	1
0	708	P	L	1
0	518	K	Q	1
0	617	Y	E	1
0	802	D	H	1
0	808	I	V	2
0	518	Q	E	1
0	810	M	F	1
0	536	A	T	1
0	583	I	L	2
0	587	K	R	2
0	636	M	A	1
0	663	I	V	2
0	713	A	S	1
0	855	F	Y	1
0	527	N	S	1
0	877	R	T	1
0	511	K	E	1
0	683	E	D	1
0	850	N	K	1
0	457	E	A	1
0	733	K	R	1
0	793	F	Y	1
0	851	D	G	3
0	868	T	N	1
0	650	P	A	1
0	505	P	H	1
0	619	L	T	1
0	743	L	S	2
0	825	Q	S	1
0	825	S	G	1
0	840	A	L	1
0	463	D	E	2
0	617	E	S	1
0	617	H	L	1
0	695	A	S	1
0	748	L	P	1
0	523	L	V	1
0	556	K	R	5
0	820	F	L	2
0	863	F	V	1
0	481	S	P	1
0	517	L	M	1
0	629	Q	G	1
0	629	N	D	1
0	630	L	P	1
0	632	I	T	1
0	795	A	V	1
0	799	H	Y	2
0	454	I	L	1
0	844	D	N	1
0	510	I	H	1
0	840	A	G	1
0	490	L	I	1
0	679	S	A	1
0	459	E	K	1
0	577	V	A	1
0	578	S	N	1
0	629	A	D	1
0	722	I	L	2
0	850	E	K	2
0	854	P	Q	1
0	517	R	D	1
0	893	R	K	2
0	900	L	R	1
0	610	F	C	2
0	817	E	G	1
0	850	Q	P	1
0	483	D	E	1
0	615	Q	A	1
0	494	T	H	1
0	617	Y	T	1
0	470	N	S	1
0	621	A	T	1
0	628	K	R	4
0	769	N	S	1
0	461	H	Y	1
0	587	I	L	1
0	769	E	N	1
0	890	L	F	2
0	584	D	A	3
0	553	R	H	1
0	585	W	R	1
0	596	V	L	1
0	730	I	V	3
0	864	E	D	1
0	473	E	Q	3
0	874	A	S	1
0	615	Q	T	1
0	636	M	V	1
0	716	M	V	1
0	753	M	V	1
0	789	V	E	1
0	808	I	C	1
0	502	D	E	2
0	875	G	E	1
0	584	D	E	5
0	905	A	P	1
0	615	Q	K	1
0	539	P	T	1
0	583	T	A	4
0	583	T	L	1
0	805	V	G	1
0	821	F	Y	1
0	473	E	T	1
0	636	A	P	1
0	703	H	P	1
0	722	S	A	1
0	527	T	S	1
0	617	Y	H	2
0	688	R	G	1
0	584	A	V	1
0	587	P	R	1
0	485	R	Q	1
0	470	A	N	1
0	626	V	Q	1
0	793	F	I	1
0	469	T	K	1
0	851	D	K	1
0	902	V	I	2
0	664	H	S	1
0	518	H	F	1
0	553	P	Q	1
0	631	S	E	1
0	695	A	V	1
0	706	V	I	6
0	800	V	A	1
0	902	V	L	1
0	459	D	S	2
0	744	A	G	1
0	502	H	R	2
0	543	L	A	1
0	556	K	G	1
0	626	V	I	3
0	637	F	L	1
0	514	L	I	1
0	825	V	L	1
0	841	A	T	1
0	466	D	E	2
0	684	H	Q	1
0	851	D	A	1
0	856	G	S	1
0	877	A	E	1
0	879	L	F	3
0	895	N	K	1
0	636	V	A	1
0	584	D	N	1
0	725	E	K	1
0	812	R	V	1
0	836	D	Y	1
0	901	N	H	1
0	554	V	Q	1
0	556	K	D	3
0	556	K	E	1
0	602	D	E	2
0	624	V	F	1
0	490	L	M	1
0	753	M	S	1
0	799	N	K	1
0	868	K	G	1
0	683	E	K	1
