pastml_root	consensus_root	position	mut	max_anc	ref_EEM	nbseq	evol_rate	genetic_distance	substitution_rate	findability	type_substitution	details	loss	loss_details	max_simu	variance	mean	pvalue_raw	adjust_pvalue	adjust_pvalue_fdr	detected_EEM
P	P	540	T	P	5	23	5.74256	1	0.05940552	1.22617319	parallel	P:5	0		4	0.22846736	0.2292	5e-05	0.00075	0.00015	PASS
E	E	572	Q	E	5	23	5.74367	1	0.19893438	0.70129015	parallel	E:5	0		4	0.36625564	0.3706	5e-05	0.00075	0.00015	PASS
A	A	573	N	A	3	15	5.53828	2	0.04135078	1.38351626	parallel	A:3	0		2	0.09759775	0.0985	5e-05	0.00075	0.00015	PASS
H	H	665	N	H	5	23	5.74342	1	0.08952861	1.04803815	parallel	H:5	0		4	0.44260224	0.4576	5e-05	0.00075	0.00015	PASS
L	L	749	T	L	3	5	5.65241	2	0.02269286	1.64411086	parallel	L:3	0		2	0.06356551	0.0643	5e-05	0.00075	0.00015	PASS
G	G	839	K	G	3	9	5.68957	2	0.0200976	1.69685591	parallel	G:3	0		3	0.07092519	0.0691	0.00014999	0.0014999	0.00037497	PASS
A	A	780	S	A	5	23	5.73673	1	0.28945548	0.53841822	parallel	A:5	0		6	0.70895831	0.7237	0.00024998	0.00224982	0.00053567	PASS
Y	Y	751	F	Y	4	12	5.73148	1	0.17249877	0.76321401	parallel	Y:4	0		5	0.59541279	0.6311	0.00284972	0.02279776	0.00534322	PASS
F	F	505	L	F	4	17	5.73131	1	0.10013977	0.99939339	parallel	F:4	0		5	0.65187511	0.6683	0.00514949	0.03604643	0.00858248	PASS
